Channel,Campaign ID,Campaign Name,Campaign Sent Time,Delivery Type,Moengage ID,Coupon Code,Coupon Addition Date,Coupon List Label
Push,685a602fa9cec612342845fg,New User Discount,2025-10-07 0:00:00,Even Triggered,63bd689e7380a1099316c50e,ABCD52AE5D,2025-01-01 0:00:00,OnboardingDiscount
SMS,685a602fa9cec612342845fg,New User Discount,2025-02-25 0:00:00,Even Triggered,63bd6b8b7380a109776176b0,ABCDB18391,2025-01-01 0:00:00,OnboardingDiscount
WhatsApp,685a602fa9cec612342845fg,New User Discount,2025-03-16 0:00:00,Even Triggered,63ae075d9d725009bea51ca2,ABCD210A57,2025-01-01 0:00:00,OnboardingDiscount
Email,685a602fa9cec612342845fg,New User Discount,2025-05-20 0:00:00,Even Triggered,63a1cc2b5562f6113166ac6e,ABCDA51F2F,2025-01-01 0:00:00,OnboardingDiscount
Push,685a602fa9cec612342845fg,New User Discount,2025-02-12 0:00:00,Even Triggered,63bd73fe7380a109b384c8a8,ABCD171085,2025-01-01 0:00:00,OnboardingDiscount
SMS,685a602fa9cec612342845fg,New User Discount,2025-01-18 0:00:00,Even Triggered,63bd72dc7380a154e784644a,ABCDA4698D,2025-01-01 0:00:00,OnboardingDiscount
WhatsApp,685a602fa9cec612342845fg,New User Discount,2025-05-05 0:00:00,Even Triggered,63bd70817380a109b2af3f6c,ABCDD0724D,2025-01-01 0:00:00,OnboardingDiscount
Email,685a602fa9cec612342845fg,New User Discount,2025-07-29 0:00:00,Even Triggered,63bd7fa87380a109b4fea429,ABCD5AE328,2025-01-01 0:00:00,OnboardingDiscount
Push,685a602fa9cec612342845fg,New User Discount,2025-12-26 0:00:00,Even Triggered,63a3171a63f8c5f58aacb8c2,ABCD27920A,2025-01-01 0:00:00,OnboardingDiscount
SMS,685a602fa9cec612342845fg,New User Discount,2025-12-23 0:00:00,Even Triggered,63bd4091a9128d28f2ed1bfc,ABCDC6C8D1,2025-01-01 0:00:00,OnboardingDiscount
WhatsApp,685a602fa9cec612342845fg,New User Discount,2025-07-21 0:00:00,Even Triggered,63bd82e87380a1097162bdfe,ABCD837874,2025-01-01 0:00:00,OnboardingDiscount
Email,685a602fa9cec612342845fg,New User Discount,2025-11-28 0:00:00,Even Triggered,63bd65cd7380a10999fce3be,ABCD4FB4FC,2025-01-01 0:00:00,OnboardingDiscount
Push,685a602fa9cec612342845fg,New User Discount,2025-06-26 0:00:00,Even Triggered,63bd6a797380a109a3fd62a9,ABCDB89FF0,2025-01-01 0:00:00,OnboardingDiscount
SMS,685a602fa9cec612342845fg,New User Discount,2025-07-22 0:00:00,Even Triggered,63bd69037380a1544c8375f3,ABCD725A5D,2025-01-01 0:00:00,OnboardingDiscount
WhatsApp,685a602fa9cec612342845fg,New User Discount,2025-07-15 0:00:00,Even Triggered,63bd6b1a7380a109716174b7,ABCD5DA9B3,2025-01-01 0:00:00,OnboardingDiscount
Email,685a602fa9cec612342845fg,New User Discount,2025-04-16 0:00:00,Even Triggered,63bd821d7380a109a3fecaa1,ABCD26CD9B,2025-01-01 0:00:00,OnboardingDiscount
Push,685a602fa9cec612342845fg,New User Discount,2025-05-04 0:00:00,Even Triggered,63bd6e424160e208cacedb05,ABCDBF568B,2025-01-01 0:00:00,OnboardingDiscount
SMS,685a602fa9cec612342845fg,New User Discount,2025-12-16 0:00:00,Even Triggered,63bd6b5d7380a109b6aeb06c,ABCD7E92C0,2025-01-01 0:00:00,OnboardingDiscount
WhatsApp,685a602fa9cec612342845fg,New User Discount,2025-04-07 0:00:00,Even Triggered,65a0600e7ae59445fc8f8a6c,ABCD3DD602,2025-01-01 0:00:00,OnboardingDiscount
Email,685a602fa9cec612342845fg,New User Discount,2025-04-28 0:00:00,Even Triggered,63bd71787380a13557174696,ABCD022440,2025-01-01 0:00:00,OnboardingDiscount
Push,685a602fa9cec612342845fg,New User Discount,2025-04-11 0:00:00,Even Triggered,63bd695f7380a17e42fce1de,ABCD32375D,2025-01-01 0:00:00,OnboardingDiscount
SMS,685a602fa9cec612342845fg,New User Discount,2025-05-11 0:00:00,Even Triggered,63a61b1fd7db243998875218,ABCD4ECD42,2025-01-01 0:00:00,OnboardingDiscount
WhatsApp,685a602fa9cec612342845fg,New User Discount,2025-04-15 0:00:00,Even Triggered,63bd6a4a7380a13ed2169732,ABCD81C8A3,2025-01-01 0:00:00,OnboardingDiscount
Email,685a602fa9cec612342845fg,New User Discount,2025-09-30 0:00:00,Even Triggered,63bd6b3127597608d522d5df,ABCD46EC18,2025-01-01 0:00:00,OnboardingDiscount
Push,685a602fa9cec612342845fg,New User Discount,2025-10-06 0:00:00,Even Triggered,63bd69817380a10971615256,ABCDE14893,2025-01-01 0:00:00,OnboardingDiscount
SMS,685a602fa9cec612342845fg,New User Discount,2025-06-06 0:00:00,Even Triggered,63bd80ebec173308d66710f5,ABCDA3236A,2025-01-01 0:00:00,OnboardingDiscount
WhatsApp,685a602fa9cec612342845fg,New User Discount,2025-07-29 0:00:00,Even Triggered,63bd67a07380a1099cae5a92,ABCD31460D,2025-01-01 0:00:00,OnboardingDiscount
Email,685a602fa9cec612342845fg,New User Discount,2025-09-27 0:00:00,Even Triggered,63bd80d87380a1544c84ec15,ABCDCCE439,2025-01-01 0:00:00,OnboardingDiscount
Push,685a602fa9cec612342845fg,New User Discount,2025-12-07 0:00:00,Even Triggered,63bd7e227380a1648717bb10,ABCDE2A67E,2025-01-01 0:00:00,OnboardingDiscount
SMS,685a602fa9cec612342845fg,New User Discount,2025-04-23 0:00:00,Even Triggered,63bd691d7380a109bbae826b,ABCD29ABE7,2025-01-01 0:00:00,OnboardingDiscount
WhatsApp,685a602fa9cec612342845fg,New User Discount,2025-12-30 0:00:00,Even Triggered,63a16696b42f1c0baaf53044,ABCDD2290D,2025-01-01 0:00:00,OnboardingDiscount
Email,685a602fa9cec612342845fg,New User Discount,2025-03-12 0:00:00,Even Triggered,6845b02348d3b2776cb3417a,ABCD4D5A19,2025-01-01 0:00:00,OnboardingDiscount
Push,685a602fa9cec612342845fg,New User Discount,2025-05-29 0:00:00,Even Triggered,63bd6e99ea1f962933dd5215,ABCD2F66F4,2025-01-01 0:00:00,OnboardingDiscount
SMS,685a602fa9cec612342845fg,New User Discount,2025-12-03 0:00:00,Even Triggered,63bd6bc77380a17e42fd152f,ABCD823604,2025-01-01 0:00:00,OnboardingDiscount
WhatsApp,685a602fa9cec612342845fg,New User Discount,2025-02-14 0:00:00,Even Triggered,63bd6bf07380a154e783b632,ABCDBB4345,2025-01-01 0:00:00,OnboardingDiscount
Email,685a602fa9cec612342845fg,New User Discount,2025-04-21 0:00:00,Even Triggered,6559c17bc6a6fdc36ea3c2e3,ABCDD8627C,2025-01-01 0:00:00,OnboardingDiscount
Push,685a602fa9cec612342845fg,New User Discount,2025-06-02 0:00:00,Even Triggered,63bd6dea30bbd408c6475a2b,ABCD979E5D,2025-01-01 0:00:00,OnboardingDiscount
SMS,685a602fa9cec612342845fg,New User Discount,2025-09-03 0:00:00,Even Triggered,63bd7255ec173308c41680ca,ABCDF769AC,2025-01-01 0:00:00,OnboardingDiscount
WhatsApp,685a602fa9cec612342845fg,New User Discount,2025-08-28 0:00:00,Even Triggered,63bd6bd24160e208d4f28023,ABCD40ADCC,2025-01-01 0:00:00,OnboardingDiscount
Email,685a602fa9cec612342845fg,New User Discount,2025-02-14 0:00:00,Even Triggered,63bd73177380a13557176ea2,ABCDFD8F96,2025-01-01 0:00:00,OnboardingDiscount
Push,685a602fa9cec612342845fg,New User Discount,2025-06-26 0:00:00,Even Triggered,63bd6a0f7380a109a3fd5a75,ABCDC6CF6B,2025-01-01 0:00:00,OnboardingDiscount
SMS,685a602fa9cec612342845fg,New User Discount,2025-05-28 0:00:00,Even Triggered,63bd737b7380a1099caf69d9,ABCDFBF24E,2025-01-01 0:00:00,OnboardingDiscount
WhatsApp,685a602fa9cec612342845fg,New User Discount,2025-05-07 0:00:00,Even Triggered,63bd7d997380a109b4fe781b,ABCD6069E6,2025-01-01 0:00:00,OnboardingDiscount
Email,685a602fa9cec612342845fg,New User Discount,2025-04-17 0:00:00,Even Triggered,6853e83c8924be639c5e003b,ABCD2D079F,2025-01-01 0:00:00,OnboardingDiscount
Push,685a602fa9cec612342845fg,New User Discount,2025-03-19 0:00:00,Even Triggered,63bd6fdc7380a1544c8426a5,ABCD13BB75,2025-01-01 0:00:00,OnboardingDiscount
SMS,685a602fa9cec612342845fg,New User Discount,2025-11-23 0:00:00,Even Triggered,63bd74047380a1097362455a,ABCD38B222,2025-01-01 0:00:00,OnboardingDiscount
WhatsApp,685a602fa9cec612342845fg,New User Discount,2025-07-27 0:00:00,Even Triggered,685994b75de3a93f523c202d,ABCD8C723A,2025-01-01 0:00:00,OnboardingDiscount
Email,685a602fa9cec612342845fg,New User Discount,2025-10-23 0:00:00,Even Triggered,63bd58fe5703f93d790cbea4,ABCDC14A26,2025-01-01 0:00:00,OnboardingDiscount
Push,685a602fa9cec612342845fg,New User Discount,2025-08-21 0:00:00,Even Triggered,63bd6cc527597608d522e740,ABCD68677B,2025-01-01 0:00:00,OnboardingDiscount
SMS,685a602fa9cec612342845fg,New User Discount,2025-05-14 0:00:00,Even Triggered,63bd6ee37380a1097161d6b4,ABCDFD4759,2025-01-01 0:00:00,OnboardingDiscount
WhatsApp,685a602fa9cec612342845fg,New User Discount,2025-03-10 0:00:00,Even Triggered,63bd68427380a10973613afd,ABCD47AFD2,2025-01-01 0:00:00,OnboardingDiscount
Email,685a602fa9cec612342845fg,New User Discount,2025-06-24 0:00:00,Even Triggered,63bd5277370721effc12b982,ABCD6D2BB8,2025-01-01 0:00:00,OnboardingDiscount
Push,685a602fa9cec612342845fg,New User Discount,2025-06-23 0:00:00,Even Triggered,63bd6b727380a17e42fd0c55,ABCDC734EA,2025-01-01 0:00:00,OnboardingDiscount
SMS,685a602fa9cec612342845fg,New User Discount,2025-03-18 0:00:00,Even Triggered,63bd699d7380a154e7838632,ABCD6E43E7,2025-01-01 0:00:00,OnboardingDiscount
WhatsApp,685a602fa9cec612342845fg,New User Discount,2025-05-23 0:00:00,Even Triggered,63df958e7b84caf56a3085b0,ABCDD73708,2025-01-01 0:00:00,OnboardingDiscount
Email,685a602fa9cec612342845fg,New User Discount,2025-10-11 0:00:00,Even Triggered,63bd895774193b08ddc50938,ABCD8AC336,2025-01-01 0:00:00,OnboardingDiscount
Push,685a602fa9cec612342845fg,New User Discount,2025-06-13 0:00:00,Even Triggered,63bd71587380a109b9849d6e,ABCD3E6B52,2025-01-01 0:00:00,OnboardingDiscount
SMS,685a602fa9cec612342845fg,New User Discount,2025-07-31 0:00:00,Even Triggered,63a4c4a48836c6f12e55ce19,ABCD16001B,2025-01-01 0:00:00,OnboardingDiscount
WhatsApp,685a602fa9cec612342845fg,New User Discount,2025-06-27 0:00:00,Even Triggered,63bd7258ec173308c557a4d9,ABCD8FF503,2025-01-01 0:00:00,OnboardingDiscount
Email,685a602fa9cec612342845fg,New User Discount,2025-11-15 0:00:00,Even Triggered,63bd64a47380a109b6ae1e49,ABCD6A2BE0,2025-01-01 0:00:00,OnboardingDiscount
Push,685a602fa9cec612342845fg,New User Discount,2025-07-27 0:00:00,Even Triggered,63bd722c7380a109b4fe1619,ABCD2FE0F0,2025-01-01 0:00:00,OnboardingDiscount
SMS,685a602fa9cec612342845fg,New User Discount,2025-08-06 0:00:00,Even Triggered,6834021e495aa415b5f80672,ABCDD92F55,2025-01-01 0:00:00,OnboardingDiscount
WhatsApp,685a602fa9cec612342845fg,New User Discount,2025-07-12 0:00:00,Even Triggered,63bd7351ec173308d24b7709,ABCD813969,2025-01-01 0:00:00,OnboardingDiscount
Email,685a602fa9cec612342845fg,New User Discount,2025-12-09 0:00:00,Even Triggered,63bd6a5b7380a1099cae9105,ABCDEE7237,2025-01-01 0:00:00,OnboardingDiscount
Push,685a602fa9cec612342845fg,New User Discount,2025-10-29 0:00:00,Even Triggered,63bd733d7380a1097762345d,ABCD57E0E4,2025-01-01 0:00:00,OnboardingDiscount
SMS,685a602fa9cec612342845fg,New User Discount,2025-08-25 0:00:00,Even Triggered,63a5cd82f96aaf83cd8b816a,ABCD63192B,2025-01-01 0:00:00,OnboardingDiscount
WhatsApp,685a602fa9cec612342845fg,New User Discount,2025-09-09 0:00:00,Even Triggered,63bd689b7380a109b4fd3541,ABCD401EF4,2025-01-01 0:00:00,OnboardingDiscount
Email,685a602fa9cec612342845fg,New User Discount,2025-04-13 0:00:00,Even Triggered,63bd6b837380a109b6aeb4e8,ABCDA8624D,2025-01-01 0:00:00,OnboardingDiscount
Push,685a602fa9cec612342845fg,New User Discount,2025-05-05 0:00:00,Even Triggered,63bd7f04ec173308d66701c2,ABCD3D94BA,2025-01-01 0:00:00,OnboardingDiscount
SMS,685a602fa9cec612342845fg,New User Discount,2025-09-19 0:00:00,Even Triggered,63bd715c3f26cc08d1abaafe,ABCDEA60C5,2025-01-01 0:00:00,OnboardingDiscount
WhatsApp,685a602fa9cec612342845fg,New User Discount,2025-02-10 0:00:00,Even Triggered,63bd80377380a13a9784b418,ABCDF515B2,2025-01-01 0:00:00,OnboardingDiscount
Email,685a602fa9cec612342845fg,New User Discount,2025-06-16 0:00:00,Even Triggered,63a13ecc479091de3d67df41,ABCD38E4E3,2025-01-01 0:00:00,OnboardingDiscount
Push,685a602fa9cec612342845fg,New User Discount,2025-05-09 0:00:00,Even Triggered,63bd6ae07380a109b4fd6243,ABCD3E6E15,2025-01-01 0:00:00,OnboardingDiscount
SMS,685a602fa9cec612342845fg,New User Discount,2025-08-13 0:00:00,Even Triggered,651959021899eda8fa4a79b6,ABCD013CFE,2025-01-01 0:00:00,OnboardingDiscount
WhatsApp,685a602fa9cec612342845fg,New User Discount,2025-09-13 0:00:00,Even Triggered,63bd735e3f26cc08e8db125a,ABCD7FD3B9,2025-01-01 0:00:00,OnboardingDiscount
Email,685a602fa9cec612342845fg,New User Discount,2025-04-14 0:00:00,Even Triggered,63baca02e2917230c87b8afe,ABCDB6E60D,2025-01-01 0:00:00,OnboardingDiscount
Push,685a602fa9cec612342845fg,New User Discount,2025-11-12 0:00:00,Even Triggered,63bd3eb3384d5c37738e0cbd,ABCDFCE4DA,2025-01-01 0:00:00,OnboardingDiscount
SMS,685a602fa9cec612342845fg,New User Discount,2025-11-17 0:00:00,Even Triggered,677ff1798418f45f32c4173a,ABCDDB4BA6,2025-01-01 0:00:00,OnboardingDiscount
WhatsApp,685a602fa9cec612342845fg,New User Discount,2025-01-08 0:00:00,Even Triggered,63a0ab3b63faf63a2e91ce8f,ABCD194432,2025-01-01 0:00:00,OnboardingDiscount
Email,685a602fa9cec612342845fg,New User Discount,2025-07-31 0:00:00,Even Triggered,63bd66d77380a10971610cff,ABCDB28B92,2025-01-01 0:00:00,OnboardingDiscount
Push,685a602fa9cec612342845fg,New User Discount,2025-11-23 0:00:00,Even Triggered,63bd711a7380a17e42fda7d8,ABCD386361,2025-01-01 0:00:00,OnboardingDiscount
SMS,685a602fa9cec612342845fg,New User Discount,2025-04-17 0:00:00,Even Triggered,63bd8063ec173308d6670b93,ABCD990B58,2025-01-01 0:00:00,OnboardingDiscount
WhatsApp,685a602fa9cec612342845fg,New User Discount,2025-01-08 0:00:00,Even Triggered,63bd6d237380a17138ae886a,ABCDF30479,2025-01-01 0:00:00,OnboardingDiscount
Email,685a602fa9cec612342845fg,New User Discount,2025-07-22 0:00:00,Even Triggered,63bd7ef47380a109a3fe913d,ABCDFAB1C9,2025-01-01 0:00:00,OnboardingDiscount
Push,685a602fa9cec612342845fg,New User Discount,2025-07-20 0:00:00,Even Triggered,63bd6b107380a1099316f198,ABCD564310,2025-01-01 0:00:00,OnboardingDiscount
SMS,685a602fa9cec612342845fg,New User Discount,2025-02-27 0:00:00,Even Triggered,63bd705b7380a1508d619ef2,ABCD8B5518,2025-01-01 0:00:00,OnboardingDiscount
WhatsApp,685a602fa9cec612342845fg,New User Discount,2025-09-22 0:00:00,Even Triggered,63bd75157380a10977625320,ABCD9DE4A5,2025-01-01 0:00:00,OnboardingDiscount
Email,685a602fa9cec612342845fg,New User Discount,2025-12-21 0:00:00,Even Triggered,63bd738c7380a13557177631,ABCDB9F7A8,2025-01-01 0:00:00,OnboardingDiscount
Push,685a602fa9cec612342845fg,New User Discount,2025-01-09 0:00:00,Even Triggered,63bd82a17380a1097362d587,ABCD4B42C5,2025-01-01 0:00:00,OnboardingDiscount
SMS,685a602fa9cec612342845fg,New User Discount,2025-01-21 0:00:00,Even Triggered,65e4a550c418c20bcdd9ba62,ABCD9434DF,2025-01-01 0:00:00,OnboardingDiscount
WhatsApp,685a602fa9cec612342845fg,New User Discount,2025-07-13 0:00:00,Even Triggered,63bd837b7380a1544c850ef4,ABCDE7D595,2025-01-01 0:00:00,OnboardingDiscount
